"subject","version","assignmentId","cond","cond2","word","word_ind","s1_value","s2_value","exposures","stamp","id","repeated","freq","in.cs","order","chosen","chosen_noNA","high_s1value","high_s2value","s1_value_rank","s2_value_rank"
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"MARCH",2,8,18,0,"2020-07-31 00:08:19",15042,FALSE,15,FALSE,NA,NA,0,"High","High",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"APRIL",3,6,18,0,"2020-07-31 00:08:19",15043,FALSE,9,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"MAY",4,2,25,0,"2020-07-31 00:08:19",15046,FALSE,5,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"JUNE",5,4,14,0,"2020-07-31 00:08:19",15047,FALSE,9,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"JULY",6,11,12,0,"2020-07-31 00:08:19",15048,FALSE,16,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"AUGUST",7,1,7,0,"2020-07-31 00:08:19",15049,FALSE,0,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"SEPTEMBER",8,9,16,0,"2020-07-31 00:08:19",15050,FALSE,16,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"OCTOBER",9,3,20,0,"2020-07-31 00:08:19",15051,FALSE,4,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"NOVEMBER",10,7,22,0,"2020-07-31 00:08:19",15053,FALSE,9,TRUE,4,1,1,"High","High",5,5
"A1YDHB3LEM8JL1","cs_wg_mon_conf_loss_real1","3IXQG4FA2TZQDG00KMZZW4NEVC29BY",0,NA,"DECEMBER",11,10,3,0,"2020-07-31 00:08:19",15052,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"JANUARY",0,12,14,0,"2020-07-30 19:06:07",12907,FALSE,17,TRUE,1,0,0,"High","Low",5,2
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"FEBRUARY",1,5,2,0,"2020-07-30 19:06:07",12908,FALSE,8,TRUE,2,0,0,"Low","Low",2,1
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"MARCH",2,6,18,0,"2020-07-30 19:06:07",12906,FALSE,15,TRUE,3,0,0,"Low","High",3,4
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"APRIL",3,9,18,0,"2020-07-30 19:06:07",12910,FALSE,14,TRUE,4,0,0,"High","High",4,4
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"MAY",4,3,25,0,"2020-07-30 19:06:07",12909,FALSE,6,TRUE,5,1,1,"Low","High",1,5
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"JUNE",5,7,14,0,"2020-07-30 19:06:07",12911,FALSE,5,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"JULY",6,2,12,0,"2020-07-30 19:06:07",12913,FALSE,5,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"AUGUST",7,4,7,0,"2020-07-30 19:06:07",12912,FALSE,8,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"SEPTEMBER",8,8,16,0,"2020-07-30 19:06:07",12914,FALSE,11,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"OCTOBER",9,1,20,0,"2020-07-30 19:06:07",12915,FALSE,5,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"NOVEMBER",10,10,22,0,"2020-07-30 19:06:07",12916,FALSE,20,FALSE,NA,NA,0,"High","High",NA,NA
"A1YE1SX5XE3SOG","cs_wg_mon_conf_loss_real1","3Z9WI9EOZZPKLPMDOB0K8O4S1GXKHR",1,NA,"DECEMBER",11,11,3,0,"2020-07-30 19:06:07",12917,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"JANUARY",0,10,14,0,"2020-08-03 22:44:49",18953,FALSE,13,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"FEBRUARY",1,5,2,0,"2020-08-03 22:44:49",18955,FALSE,8,TRUE,NA,1,1,"Low","Low",5,2
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"MARCH",2,8,18,0,"2020-08-03 22:44:49",18956,FALSE,10,FALSE,NA,NA,0,"High","High",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"APRIL",3,11,18,0,"2020-08-03 22:44:49",18959,FALSE,19,FALSE,NA,NA,0,"High","High",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"MAY",4,4,25,0,"2020-08-03 22:44:49",18954,FALSE,8,TRUE,1,0,0,"Low","High",4,5
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"JUNE",5,12,14,0,"2020-08-03 22:44:49",18957,FALSE,22,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"JULY",6,7,12,0,"2020-08-03 22:44:49",18960,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"AUGUST",7,6,7,0,"2020-08-03 22:44:49",18961,FALSE,14,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"SEPTEMBER",8,1,16,0,"2020-08-03 22:44:49",18958,FALSE,1,TRUE,2,0,0,"Low","Low",2,3
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"OCTOBER",9,3,20,0,"2020-08-03 22:44:49",18962,FALSE,6,TRUE,3,0,0,"Low","High",3,4
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"NOVEMBER",10,9,22,0,"2020-08-03 22:44:49",18963,FALSE,11,FALSE,NA,NA,0,"High","High",NA,NA
"A1YFLIT0E5OJG4","cs_wg_mon_conf_loss_real1","3DR23U6WE5F74YLYSJ66OCUBT7JETN",1,NA,"DECEMBER",11,2,3,0,"2020-08-03 22:44:49",18964,FALSE,2,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"JANUARY",0,10,14,0,"2020-08-05 20:42:27",22397,FALSE,20,TRUE,1,0,0,"High","Low",3,2
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"FEBRUARY",1,5,2,0,"2020-08-05 20:42:27",22399,FALSE,6,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"MARCH",2,7,18,0,"2020-08-05 20:42:27",22401,FALSE,11,FALSE,NA,NA,0,"High","High",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"APRIL",3,12,18,0,"2020-08-05 20:42:27",22398,FALSE,19,TRUE,3,0,0,"High","High",5,4
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"MAY",4,4,25,0,"2020-08-05 20:42:27",22400,FALSE,3,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"JUNE",5,2,14,0,"2020-08-05 20:42:27",22402,FALSE,6,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"JULY",6,8,12,0,"2020-08-05 20:42:27",22404,FALSE,10,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"AUGUST",7,3,7,0,"2020-08-05 20:42:27",22405,FALSE,9,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"SEPTEMBER",8,9,16,0,"2020-08-05 20:42:27",22406,FALSE,14,TRUE,2,0,0,"High","Low",2,3
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"OCTOBER",9,11,20,0,"2020-08-05 20:42:27",22403,FALSE,20,TRUE,4,1,1,"High","High",4,5
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"NOVEMBER",10,6,22,0,"2020-08-05 20:42:27",22407,FALSE,14,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YH20CUYZOF6I","cs_wg_mon_conf_loss_real1","3EICBYG644XYTX5FKYM7WI7ZAB2CJA",1,NA,"DECEMBER",11,1,3,0,"2020-08-05 20:42:27",22408,FALSE,0,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"JANUARY",0,11,14,0,"2020-08-19 22:37:16",31206,FALSE,19,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"FEBRUARY",1,3,2,0,"2020-08-19 22:37:16",31207,FALSE,3,TRUE,1,0,0,"Low","Low",4,4
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"MARCH",2,7,18,0,"2020-08-19 22:37:16",31208,FALSE,10,FALSE,NA,NA,0,"High","High",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"APRIL",3,2,18,0,"2020-08-19 22:37:16",31209,FALSE,2,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"MAY",4,12,25,0,"2020-08-19 22:37:16",31210,FALSE,22,TRUE,2,1,1,"High","High",5,5
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"JUNE",5,8,14,0,"2020-08-19 22:37:16",31211,FALSE,14,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"JULY",6,1,12,0,"2020-08-19 22:37:16",31212,FALSE,3,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"AUGUST",7,6,7,0,"2020-08-19 22:37:17",31214,FALSE,10,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"SEPTEMBER",8,9,16,0,"2020-08-19 22:37:17",31213,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"OCTOBER",9,4,20,0,"2020-08-19 22:37:17",31215,FALSE,7,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"NOVEMBER",10,5,22,0,"2020-08-19 22:37:17",31216,FALSE,9,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YMUD2C5GY0HL","cs_wg_mon_conf_loss_real1","35GCEFQ6I5P0GCE09RESR9RVQXH3Z8",0,NA,"DECEMBER",11,10,3,0,"2020-08-19 22:37:17",31217,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"JANUARY",0,1,14,0,"2020-07-28 13:51:27",4369,FALSE,5,TRUE,2,0,0,"Low","Low",2,4
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"FEBRUARY",1,5,2,0,"2020-07-28 13:51:27",4374,FALSE,5,TRUE,4,0,0,"Low","Low",4,2
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"MARCH",2,12,18,0,"2020-07-28 13:51:27",4370,FALSE,20,FALSE,NA,NA,0,"High","High",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"APRIL",3,11,18,0,"2020-07-28 13:51:27",4373,FALSE,19,FALSE,NA,NA,0,"High","High",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"MAY",4,3,25,0,"2020-07-28 13:51:27",4372,FALSE,19,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"JUNE",5,10,14,0,"2020-07-28 13:51:27",4371,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"JULY",6,9,12,0,"2020-07-28 13:51:27",4375,FALSE,12,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"AUGUST",7,8,7,0,"2020-07-28 13:51:27",4377,FALSE,10,TRUE,3,0,0,"High","Low",5,3
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"SEPTEMBER",8,6,16,0,"2020-07-28 13:51:27",4379,FALSE,10,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"OCTOBER",9,4,20,0,"2020-07-28 13:51:27",4376,FALSE,9,TRUE,1,1,1,"Low","High",3,5
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"NOVEMBER",10,7,22,0,"2020-07-28 13:51:27",4380,FALSE,2,FALSE,NA,NA,0,"High","High",NA,NA
"A1YNSX11UM84SZ","cs_wg_mon_conf_loss_real1","3HL8HNGX452GQXCGPOLVFUEZ9L5F9I",0,NA,"DECEMBER",11,2,3,0,"2020-07-28 13:51:27",4378,FALSE,6,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"JANUARY",0,2,14,0,"2020-08-21 17:56:45",32020,FALSE,2,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"FEBRUARY",1,8,2,0,"2020-08-21 17:56:45",32023,FALSE,11,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"MARCH",2,12,18,0,"2020-08-21 17:56:45",32021,FALSE,18,FALSE,NA,NA,0,"High","High",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"APRIL",3,10,18,0,"2020-08-21 17:56:45",32025,FALSE,12,FALSE,NA,NA,0,"High","High",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"MAY",4,6,25,0,"2020-08-21 17:56:45",32024,FALSE,8,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"JUNE",5,11,14,0,"2020-08-21 17:56:45",32022,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"JULY",6,1,12,0,"2020-08-21 17:56:45",32030,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"AUGUST",7,3,7,0,"2020-08-21 17:56:45",32027,FALSE,9,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"SEPTEMBER",8,7,16,0,"2020-08-21 17:56:45",32029,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"OCTOBER",9,9,20,0,"2020-08-21 17:56:45",32026,FALSE,16,FALSE,NA,NA,0,"High","High",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"NOVEMBER",10,5,22,0,"2020-08-21 17:56:45",32028,FALSE,11,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YOMTJHNXI40P","cs_wg_mon_conf_loss_real1","3CFVK00FWLMF86KEDSLHQXSHMV9L68",1,NA,"DECEMBER",11,4,3,0,"2020-08-21 17:56:45",32031,FALSE,8,TRUE,NA,1,1,"Low","Low",5,5
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"JANUARY",0,10,14,0,"2020-07-28 14:03:54",4537,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"FEBRUARY",1,9,2,0,"2020-07-28 14:03:54",4538,FALSE,15,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"MARCH",2,5,18,0,"2020-07-28 14:03:54",4540,FALSE,10,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"APRIL",3,11,18,0,"2020-07-28 14:03:54",4539,FALSE,20,FALSE,NA,NA,0,"High","High",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"MAY",4,6,25,0,"2020-07-28 14:03:54",4541,FALSE,9,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"JUNE",5,1,14,0,"2020-07-28 14:03:54",4542,FALSE,1,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"JULY",6,3,12,0,"2020-07-28 14:03:54",4544,FALSE,3,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"AUGUST",7,12,7,0,"2020-07-28 14:03:54",4545,FALSE,21,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"SEPTEMBER",8,7,16,0,"2020-07-28 14:03:54",4548,FALSE,12,TRUE,1,0,0,"High","Low",4,4
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"OCTOBER",9,2,20,0,"2020-07-28 14:03:54",4543,FALSE,3,FALSE,NA,NA,0,"Low","High",NA,NA
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"NOVEMBER",10,8,22,0,"2020-07-28 14:03:54",4547,FALSE,13,TRUE,2,1,1,"High","High",5,5
"A1YQ1959RN1UK7","cs_wg_mon_conf_loss_real1","3QL2OFSM96JUCNW0ZWEZPPOGHXYNCI",1,NA,"DECEMBER",11,4,3,0,"2020-07-28 14:03:54",4546,FALSE,7,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"JANUARY",0,7,14,0,"2020-07-31 19:01:42",15673,FALSE,8,TRUE,1,0,0,"High","Low",3,2
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"FEBRUARY",1,3,2,0,"2020-07-31 19:01:42",15666,FALSE,4,TRUE,2,0,0,"Low","Low",2,1
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"MARCH",2,8,18,0,"2020-07-31 19:01:42",15674,FALSE,14,TRUE,3,0,0,"High","High",4,4
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"APRIL",3,10,18,0,"2020-07-31 19:01:42",15669,FALSE,16,TRUE,4,0,0,"High","High",5,4
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"MAY",4,2,25,0,"2020-07-31 19:01:42",15671,FALSE,4,TRUE,5,1,1,"Low","High",1,5
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"JUNE",5,9,14,0,"2020-07-31 19:01:42",15667,FALSE,18,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"JULY",6,4,12,0,"2020-07-31 19:01:42",15668,FALSE,6,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"AUGUST",7,12,7,0,"2020-07-31 19:01:42",15670,FALSE,22,FALSE,NA,NA,0,"High","Low",NA,NA
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"SEPTEMBER",8,5,16,0,"2020-07-31 19:01:42",15672,FALSE,9,FALSE,NA,NA,0,"Low","Low",NA,NA
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"OCTOBER",9,11,20,0,"2020-07-31 19:01:42",15676,FALSE,20,FALSE,NA,NA,0,"High","High",NA,NA
"A1YX4D517MM5M3","cs_wg_mon_conf_loss_real1","3S0TNUHWKTJJE8FATQKRRYG3EWX8DQ",1,NA,"NOVEMBER",10,6,22,0,"2020-07-31 19:01:42",15675,FALSE,11,FALSE,NA,NA,0,"Low","High",NA,NA
